Company,Year,URL,screenshot,email_text
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_13.png,"Dear Customer,

We require you to update your login credentials. Use the link provided below to proceed.

Best regards,
Ybank Security Team"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_130.png,"Dear Barbara Brandt,

Your new Girocard has been issued and will arrive shortly. Please activate it upon receipt.

Best regards,
Ybank Security Team"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_131.png,"Dear Daniel Lowe,

Your account information needs to be updated. Click the link below to update your login credentials.

Sincerely,
Ybank Support"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_132.png,"Dear Evan Dalton,

Unusual login attempt detected: Your account was accessed from a new location. Verify your identity to proceed.

Sincerely,
Ybank Support"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_133.png,"Dear Brian Martinez,

Your account balance update: Review your latest transactions to stay informed.

Sincerely,
Ybank Support"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_134.png,"Dear Ross Park,

We noticed a new sign-in to your Ybank account from a device we don't recognize. Confirm it was you.

Best regards,
Ybank Security Team"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_135.png,"Dear Erin Johnston,

Your Ybank account has been flagged for potential unauthorized access. Secure it immediately.

Best regards,
Ybank Security Team"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_136.png,"Dear Angela Riggs,

We noticed unusual activity on your Ybank account. Please log in to review your recent transactions.

Thank you,
Ybank Customer Service"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_137.png,"Dear Erica James,

A password reset was requested but not completed. Contact support if this was not you.

Thank you,
Ybank Customer Service"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_138.png,"Dear Alyssa Preston,

Your recent purchase from Ybank has been processed. View your receipt in your account.

Sincerely,
Ybank Support"
anz,2024,https://www.anz.com.au/personal/,anz1.png,"Dear Customer,

There’s a query regarding your recent transaction. Contact our support team for clarification.

Thank you,
Anz Customer Service"
anz,2024,https://login.anz.com/internetbanking?mboxid=session%235035ed9a518048b999a1e2e294134b38%231731885678&adobe_mc=MCORGID%3D67A216D751E567B20A490D4C%2540AdobeOrg%7CTS%3D1731883818,anz2.png,"Dear Customer,

We’ve noticed a large withdrawal from your account. Contact us immediately if this wasn’t you.

Best regards,
Anz Security Team"
citibank,2024,https://www.citi.com/,citibank1.png,"Dear Richard Mccarthy,

We suspect unauthorized access to your Citibank account. Take steps now to secure it.

Best regards,
Citibank Security Team"
citibank,2024,https://www.citi.com/login,citibank2.png,"Dear Jeffrey Baker,

Your new Girocard has been issued and will arrive shortly. Please activate it upon receipt.

Thank you,
Citibank Customer Service

Help & Contact: support@Citibank.com
Security Apps: Download our latest app
Hash: 426151"
citibank,2024,https://secure.citi.com/siteminderagent/forms/login.fcc?TYPE=33554433&REALMOID=06-000b4adb-d340-1fc6-85a6-ec3fbc5000d2&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-NslUpnBDx%2bZqkdbmmX0cyKBQ8Xz5npVJDZbrpIeGuceHTczDOIwyKSC17AYUlEnufOlPiCttNS%2bK8Z2ic08qem9B0tWARe4h&TARGET=-SM-%2fbrandcentral%2fsite%2f,citibank3.png,"Dear Customer,

There’s a query regarding your recent transaction. Contact our support team for clarification.

Thank you,
Citibank Customer Service"
citibank,2024,https://online.citi.eu/GBIPB/JSO/signon/flow.action?icid=HP-Head-001,citibank4.png,"Dear Customer,

Unusual activity was detected on your Citibank account. Kindly sign in to check your latest transactions.

Best regards,
Citibank Security Team"
aol,2024,https://login.aol.com/,aol1.png,"Dear Customer,

A new device logged into your Aol account. Check your activity log to confirm.

Best regards,
Aol Security Team"
bmo,2024,https://www1.bmo.com/banking/digital/login?lang=en,bmo1.png,"Dear Customer,

A large withdrawal was made from your account. Contact us immediately if this was unauthorized.

Best regards,
Bmo Security Team

Help & Contact: support@Bmo.com
Security Apps: Download our latest app
Hash: 545287"
netflix,2024,https://www.netflix.com/login,netflix_1.png,"Dear Julie Byrd,

Someone attempted to sign into your Netflix account. If you recognize this, you can ignore this message. Otherwise, secure your account immediately.

Best regards,
Netflix Security Team"
netflix,2024,https://www.netflix.com/login,netflix_2.png,"Dear Russell Martin,

We’ve processed your refund. View the details in your Netflix account.

Thank you,
Netflix Customer Service"
